customer_id,first_name,last_name,email,join_date,vip
412,Linda,Brown,linda.brown226@example.com,01/04/2021,FALSE
413,Barbara,Smith,barbara.smith481@example.com,02/10/2018,FALSE
414,Elizabeth,Rodriguez,elizabeth.rodriguez754@example.com,15/09/2022,FALSE
415,Michael,Brown,michael.brown408@example.com,05/01/2021,FALSE
416,William,Rodriguez,william.rodriguez457@example.com,04/02/2023,FALSE
417,Patricia,Garcia,patricia.garcia653@example.com,23/09/2023,FALSE
418,Patricia,Smith,patricia.smith898@example.com,19/12/2019,FALSE
419,James,Williams,james.williams711@example.com,14/11/2018,FALSE
420,Linda,Johnson,linda.johnson624@example.com,18/06/2019,FALSE
421,Barbara,Rodriguez,barbara.rodriguez639@example.com,28/05/2022,FALSE
422,John,Smith,john.smith21@example.com,12/11/2022,FALSE
423,Michael,Rodriguez,michael.rodriguez659@example.com,03/04/2024,FALSE
424,Barbara,Rodriguez,,29/05/2021,FALSE
425,Mary,Davis,mary.davis815@example.com,26/08/2021,FALSE
426,Mary,Davis,mary.davis918@example.com,15/04/2021,FALSE
427,Michael,Smith,michael.smith203@example.com,30/11/2022,FALSE
428,Jennifer,Davis,jennifer.davis417@example.com,17/09/2023,FALSE
429,John,Martinez,john.martinez416@example.com,25/12/2021,FALSE
430,William,Williams,william.williams448@example.com,18/04/2023,TRUE
431,Elizabeth,Miller,elizabeth.miller512@example.com,17/01/2020,FALSE
432,Jennifer,Smith,jennifer.smith85@example.com,20/04/2020,FALSE
433,Elizabeth,Smith,elizabeth.smith167@example.com,31/10/2024,FALSE
434,Elizabeth,Martinez,elizabeth.martinez384@example.com,27/02/2022,FALSE
435,Jennifer,Jones,jennifer.jones468@example.com,13/12/2023,FALSE
436,James,Jones,james.jones72@example.com,24/12/2020,FALSE
437,Patricia,Davis,patricia.davis810@example.com,03/03/2020,FALSE
438,Elizabeth,Miller,elizabeth.miller997@example.com,21/06/2021,FALSE
439,Jennifer,Davis,jennifer.davis521@example.com,31/03/2022,FALSE
440,Jennifer,Garcia,jennifer.garcia793@example.com,23/03/2024,FALSE
441,David,Garcia,david.garcia473@example.com,17/11/2024,FALSE
442,Barbara,Johnson,barbara.johnson993@example.com,20/10/2018,FALSE
443,Robert,Garcia,robert.garcia258@example.com,05/11/2021,FALSE
444,James,Jones,james.jones275@example.com,07/07/2022,FALSE
445,Linda,Williams,linda.williams750@example.com,23/01/2024,FALSE
446,Robert,Garcia,robert.garcia20@example.com,26/05/2021,FALSE
447,Barbara,Davis,barbara.davis490@example.com,11/12/2020,FALSE
448,Barbara,Rodriguez,,29/10/2021,FALSE
449,Barbara,Smith,barbara.smith490@example.com,21/08/2022,FALSE
450,Robert,Williams,robert.williams733@example.com,03/11/2020,FALSE
451,Michael,Williams,michael.williams326@example.com,25/09/2021,FALSE
452,Patricia,Davis,patricia.davis529@example.com,12/04/2022,FALSE
453,Jennifer,Smith,jennifer.smith892@example.com,17/01/2021,FALSE
454,Patricia,Jones,patricia.jones89@example.com,20/09/2023,TRUE
455,John,Williams,john.williams486@example.com,15/07/2021,FALSE
456,Michael,Johnson,michael.johnson708@example.com,07/03/2021,FALSE
457,Linda,Davis,linda.davis350@example.com,26/10/2020,FALSE
458,Patricia,Williams,patricia.williams84@example.com,30/08/2018,FALSE
459,Mary,Miller,mary.miller387@example.com,11/06/2018,FALSE
460,Barbara,Smith,barbara.smith87@example.com,05/09/2020,FALSE
461,Elizabeth,Garcia,elizabeth.garcia307@example.com,02/06/2019,FALSE
462,John,Williams,john.williams850@example.com,16/06/2020,FALSE
463,James,Davis,,22/02/2020,FALSE
464,Linda,Garcia,linda.garcia440@example.com,25/03/2021,FALSE
465,John,Johnson,john.johnson740@example.com,26/03/2018,FALSE
466,Barbara,Garcia,barbara.garcia960@example.com,02/10/2022,FALSE
467,Elizabeth,Miller,elizabeth.miller264@example.com,30/10/2020,FALSE
468,Michael,Jones,michael.jones977@example.com,18/05/2018,FALSE
469,Elizabeth,Williams,elizabeth.williams735@example.com,24/01/2020,FALSE
470,Robert,Brown,robert.brown421@example.com,14/12/2019,FALSE
471,Elizabeth,Brown,elizabeth.brown493@example.com,13/01/2024,FALSE
472,Robert,Garcia,robert.garcia633@example.com,21/09/2024,TRUE
473,Michael,Martinez,michael.martinez993@example.com,03/08/2019,FALSE
474,William,Smith,william.smith411@example.com,08/07/2019,FALSE
475,Barbara,Brown,barbara.brown173@example.com,31/01/2019,FALSE
476,Robert,Martinez,robert.martinez4@example.com,22/04/2023,FALSE
477,James,Brown,james.brown854@example.com,14/08/2022,FALSE
478,Elizabeth,Martinez,elizabeth.martinez640@example.com,08/06/2022,FALSE
479,Elizabeth,Smith,elizabeth.smith986@example.com,03/03/2021,FALSE
480,James,Rodriguez,james.rodriguez992@example.com,25/08/2021,FALSE
481,Mary,Brown,mary.brown472@example.com,05/03/2023,FALSE
482,Jennifer,Miller,jennifer.miller110@example.com,20/03/2020,FALSE
483,William,Williams,william.williams867@example.com,19/06/2018,FALSE
484,Linda,Martinez,linda.martinez37@example.com,26/05/2024,FALSE
485,Robert,Williams,robert.williams992@example.com,10/01/2020,FALSE
486,James,Davis,james.davis583@example.com,16/01/2023,FALSE
487,Michael,Davis,michael.davis801@example.com,02/04/2019,FALSE
488,Robert,Smith,robert.smith31@example.com,18/08/2021,FALSE
489,Jennifer,Martinez,jennifer.martinez951@example.com,25/09/2023,FALSE
490,Michael,Johnson,michael.johnson381@example.com,21/05/2022,FALSE
491,John,Davis,john.davis268@example.com,15/10/2021,FALSE
492,Barbara,Smith,barbara.smith11@example.com,08/07/2021,FALSE
493,Elizabeth,Davis,elizabeth.davis344@example.com,20/02/2021,TRUE
494,John,Davis,john.davis840@example.com,19/08/2018,FALSE
495,Robert,Johnson,robert.johnson544@example.com,22/04/2018,FALSE
496,Jennifer,Brown,jennifer.brown569@example.com,16/08/2019,FALSE
497,William,Garcia,william.garcia166@example.com,04/09/2024,FALSE
498,Barbara,Rodriguez,barbara.rodriguez700@example.com,05/09/2024,FALSE
499,Robert,Davis,robert.davis342@example.com,03/07/2024,TRUE
500,James,Davis,james.davis482@example.com,23/05/2021,FALSE
501,Patricia,Miller,patricia.miller19@example.com,03/03/2023,TRUE
502,Robert,Rodriguez,robert.rodriguez628@example.com,11/08/2024,FALSE
503,Barbara,Johnson,barbara.johnson980@example.com,31/10/2023,FALSE
504,Elizabeth,Williams,elizabeth.williams184@example.com,04/01/2021,FALSE
505,Elizabeth,Martinez,elizabeth.martinez782@example.com,07/03/2022,FALSE
506,Robert,Davis,robert.davis545@example.com,24/05/2023,FALSE
507,Michael,Garcia,michael.garcia10@example.com,09/08/2020,FALSE
508,Patricia,Martinez,patricia.martinez592@example.com,11/02/2022,FALSE
509,James,Rodriguez,james.rodriguez192@example.com,07/01/2019,FALSE
510,Robert,Martinez,robert.martinez320@example.com,30/04/2024,FALSE
511,Michael,Brown,michael.brown702@example.com,20/04/2018,FALSE
512,Elizabeth,Davis,elizabeth.davis580@example.com,12/06/2024,FALSE
513,Elizabeth,Martinez,elizabeth.martinez475@example.com,08/05/2021,FALSE
514,Jennifer,Williams,jennifer.williams860@example.com,14/08/2018,FALSE
515,Robert,Williams,,11/02/2024,FALSE
516,Patricia,Davis,patricia.davis427@example.com,31/01/2018,FALSE
517,Mary,Jones,mary.jones848@example.com,06/09/2019,FALSE
518,Patricia,Williams,patricia.williams59@example.com,30/11/2022,FALSE
519,Elizabeth,Martinez,elizabeth.martinez436@example.com,09/04/2018,FALSE
520,Elizabeth,Smith,elizabeth.smith97@example.com,24/09/2021,FALSE
521,John,Williams,john.williams496@example.com,21/03/2020,FALSE
522,Elizabeth,Rodriguez,elizabeth.rodriguez787@example.com,26/12/2022,FALSE
523,James,Jones,james.jones661@example.com,24/03/2020,FALSE
524,Linda,Martinez,linda.martinez278@example.com,27/12/2022,FALSE
525,Robert,Johnson,robert.johnson265@example.com,16/10/2020,TRUE
526,Patricia,Miller,patricia.miller9@example.com,06/11/2023,FALSE
527,Linda,Johnson,linda.johnson457@example.com,22/12/2020,FALSE
528,Michael,Brown,michael.brown795@example.com,10/07/2020,FALSE
529,Mary,Miller,mary.miller273@example.com,11/11/2021,FALSE
530,James,Brown,james.brown940@example.com,22/01/2022,FALSE
531,Barbara,Miller,barbara.miller813@example.com,18/07/2022,FALSE
532,David,Miller,david.miller8@example.com,02/04/2023,FALSE
533,Patricia,Smith,patricia.smith208@example.com,07/03/2020,FALSE
534,Linda,Garcia,linda.garcia914@example.com,12/05/2023,FALSE
535,Barbara,Rodriguez,barbara.rodriguez637@example.com,09/10/2020,FALSE
536,Mary,Johnson,mary.johnson123@example.com,12/12/2018,FALSE
537,John,Williams,john.williams33@example.com,25/12/2019,FALSE
538,Barbara,Martinez,barbara.martinez513@example.com,06/01/2021,FALSE
539,James,Jones,james.jones204@example.com,20/10/2021,FALSE
540,James,Rodriguez,james.rodriguez518@example.com,03/11/2020,FALSE
541,John,Brown,john.brown809@example.com,16/05/2018,FALSE
542,David,Smith,david.smith951@example.com,20/08/2021,FALSE
543,Robert,Brown,,10/09/2024,FALSE
544,Barbara,Garcia,barbara.garcia443@example.com,02/03/2020,FALSE
545,John,Jones,john.jones592@example.com,20/03/2018,FALSE
546,James,Smith,james.smith786@example.com,14/11/2022,FALSE
547,James,Brown,james.brown689@example.com,06/12/2019,FALSE
548,Linda,Garcia,linda.garcia850@example.com,08/09/2020,FALSE
549,Elizabeth,Martinez,elizabeth.martinez833@example.com,12/12/2021,FALSE
550,David,Martinez,david.martinez339@example.com,19/06/2021,FALSE
551,Barbara,Brown,barbara.brown438@example.com,10/12/2020,FALSE
552,Barbara,Rodriguez,barbara.rodriguez445@example.com,14/01/2020,FALSE
553,Mary,Jones,mary.jones136@example.com,28/08/2024,FALSE
554,John,Davis,john.davis387@example.com,10/01/2019,FALSE
555,Mary,Rodriguez,mary.rodriguez25@example.com,20/10/2022,FALSE
556,John,Martinez,john.martinez506@example.com,03/03/2024,FALSE
557,Michael,Jones,michael.jones325@example.com,11/12/2024,FALSE
558,James,Garcia,james.garcia695@example.com,15/06/2023,FALSE
559,Elizabeth,Smith,elizabeth.smith680@example.com,27/08/2021,FALSE
560,Linda,Miller,linda.miller979@example.com,15/08/2019,FALSE
561,Elizabeth,Brown,elizabeth.brown338@example.com,01/12/2020,FALSE
562,Elizabeth,Johnson,elizabeth.johnson690@example.com,17/06/2019,FALSE
563,Elizabeth,Jones,elizabeth.jones885@example.com,22/03/2021,FALSE
564,Mary,Williams,mary.williams95@example.com,28/08/2021,FALSE
565,John,Garcia,john.garcia545@example.com,10/08/2021,FALSE
566,William,Davis,william.davis623@example.com,21/08/2019,FALSE
567,Michael,Miller,michael.miller146@example.com,23/04/2018,FALSE
568,Patricia,Williams,patricia.williams893@example.com,09/02/2021,FALSE
569,Elizabeth,Davis,elizabeth.davis953@example.com,13/04/2021,FALSE
570,Robert,Johnson,robert.johnson231@example.com,20/01/2023,FALSE
571,Mary,Martinez,mary.martinez784@example.com,18/08/2021,FALSE
572,David,Rodriguez,david.rodriguez848@example.com,11/06/2023,FALSE
573,Linda,Brown,linda.brown495@example.com,20/03/2022,FALSE
574,Patricia,Smith,patricia.smith38@example.com,04/01/2020,FALSE
575,William,Davis,william.davis425@example.com,09/06/2023,FALSE
576,Robert,Miller,robert.miller647@example.com,23/06/2024,FALSE
577,William,Jones,william.jones846@example.com,22/09/2020,FALSE
578,Patricia,Martinez,patricia.martinez747@example.com,10/03/2024,FALSE
579,Elizabeth,Jones,elizabeth.jones437@example.com,10/09/2018,FALSE
580,Robert,Miller,robert.miller831@example.com,04/05/2018,FALSE
581,William,Jones,william.jones368@example.com,21/05/2021,FALSE
582,Linda,Davis,linda.davis345@example.com,16/09/2019,FALSE
583,John,Garcia,john.garcia160@example.com,20/03/2022,FALSE
584,James,Jones,james.jones550@example.com,14/07/2022,TRUE
585,John,Rodriguez,john.rodriguez662@example.com,20/06/2021,FALSE
586,Patricia,Johnson,patricia.johnson912@example.com,06/03/2021,FALSE
587,Mary,Smith,mary.smith820@example.com,13/04/2024,FALSE
588,James,Davis,james.davis541@example.com,17/03/2019,FALSE
589,Michael,Williams,michael.williams144@example.com,24/09/2023,FALSE
590,Linda,Miller,linda.miller588@example.com,13/10/2020,FALSE
591,Michael,Martinez,michael.martinez657@example.com,08/07/2019,FALSE
592,Robert,Davis,robert.davis741@example.com,19/03/2020,FALSE
593,Barbara,Garcia,barbara.garcia576@example.com,28/08/2020,FALSE
594,James,Martinez,james.martinez859@example.com,17/01/2021,FALSE
595,Michael,Rodriguez,michael.rodriguez345@example.com,08/01/2023,FALSE
596,Michael,Miller,michael.miller269@example.com,07/08/2021,FALSE
597,William,Martinez,,28/06/2021,FALSE
598,John,Jones,john.jones696@example.com,09/04/2018,FALSE
599,William,Davis,william.davis773@example.com,19/01/2022,FALSE
600,James,Johnson,james.johnson268@example.com,03/06/2022,FALSE
601,James,Miller,james.miller169@example.com,28/10/2018,FALSE
602,Patricia,Brown,patricia.brown771@example.com,07/05/2021,FALSE
603,William,Rodriguez,william.rodriguez739@example.com,10/08/2022,FALSE
604,Jennifer,Smith,jennifer.smith33@example.com,03/05/2019,FALSE
605,David,Miller,david.miller377@example.com,25/11/2021,FALSE
606,John,Garcia,john.garcia214@example.com,01/10/2020,FALSE
607,James,Davis,james.davis562@example.com,22/04/2019,FALSE
608,Patricia,Jones,patricia.jones440@example.com,19/02/2021,FALSE
609,Barbara,Smith,barbara.smith492@example.com,28/08/2021,FALSE
610,William,Smith,william.smith393@example.com,09/02/2021,FALSE
611,John,Rodriguez,john.rodriguez489@example.com,02/09/2022,FALSE
612,Barbara,Martinez,barbara.martinez722@example.com,02/06/2019,FALSE
613,William,Garcia,william.garcia946@example.com,05/05/2021,FALSE
614,Michael,Martinez,michael.martinez29@example.com,11/11/2024,FALSE
615,Barbara,Jones,barbara.jones39@example.com,18/08/2018,FALSE
616,Patricia,Smith,patricia.smith859@example.com,06/04/2021,FALSE
617,John,Garcia,john.garcia612@example.com,18/08/2023,FALSE
618,Elizabeth,Garcia,elizabeth.garcia173@example.com,01/06/2023,FALSE
619,Robert,Williams,robert.williams17@example.com,15/10/2021,FALSE
620,Robert,Davis,robert.davis56@example.com,21/02/2024,FALSE
621,John,Smith,john.smith226@example.com,29/07/2024,FALSE
622,Barbara,Smith,barbara.smith558@example.com,03/03/2023,FALSE
623,William,Garcia,william.garcia67@example.com,08/12/2020,FALSE
624,Patricia,Martinez,patricia.martinez197@example.com,09/04/2019,FALSE
625,David,Smith,david.smith654@example.com,31/07/2024,FALSE
626,Robert,Garcia,robert.garcia835@example.com,31/08/2020,TRUE
627,Patricia,Smith,patricia.smith23@example.com,27/03/2021,TRUE
628,Robert,Garcia,robert.garcia606@example.com,07/03/2018,FALSE
629,Michael,Williams,michael.williams754@example.com,20/06/2023,FALSE
630,William,Davis,william.davis237@example.com,25/07/2019,FALSE
631,Michael,Garcia,michael.garcia957@example.com,04/11/2018,FALSE
632,Robert,Smith,robert.smith919@example.com,22/02/2020,FALSE
633,Elizabeth,Jones,elizabeth.jones923@example.com,01/05/2018,FALSE
634,Elizabeth,Davis,elizabeth.davis566@example.com,05/02/2020,FALSE
635,Michael,Williams,michael.williams138@example.com,12/02/2020,FALSE
636,Elizabeth,Garcia,elizabeth.garcia473@example.com,14/11/2023,FALSE
637,Robert,Jones,robert.jones845@example.com,13/09/2020,FALSE
638,John,Garcia,john.garcia784@example.com,03/07/2023,FALSE
639,Michael,Martinez,michael.martinez553@example.com,24/06/2019,FALSE
640,David,Smith,david.smith610@example.com,12/08/2023,FALSE
641,David,Miller,david.miller695@example.com,03/08/2019,FALSE
642,Mary,Rodriguez,mary.rodriguez640@example.com,22/07/2022,FALSE
643,Barbara,Johnson,barbara.johnson229@example.com,08/07/2024,FALSE
644,William,Martinez,william.martinez317@example.com,13/11/2020,FALSE
645,Elizabeth,Jones,elizabeth.jones598@example.com,21/05/2019,FALSE
646,Elizabeth,Martinez,elizabeth.martinez768@example.com,26/03/2023,FALSE
647,Barbara,Brown,barbara.brown721@example.com,03/01/2020,FALSE
648,James,Garcia,james.garcia727@example.com,21/04/2022,FALSE
649,Jennifer,Garcia,jennifer.garcia886@example.com,29/05/2019,FALSE
650,Michael,Johnson,michael.johnson612@example.com,27/12/2018,FALSE
651,Linda,Johnson,linda.johnson561@example.com,10/05/2024,FALSE
652,Elizabeth,Brown,elizabeth.brown201@example.com,03/02/2024,FALSE
653,William,Smith,william.smith948@example.com,11/06/2019,FALSE
654,Mary,Rodriguez,mary.rodriguez258@example.com,06/10/2018,FALSE
655,David,Miller,david.miller480@example.com,04/10/2021,TRUE
656,Elizabeth,Miller,elizabeth.miller888@example.com,01/05/2023,FALSE
657,Mary,Williams,mary.williams178@example.com,15/12/2021,FALSE
658,Robert,Williams,robert.williams757@example.com,13/10/2023,FALSE
659,Robert,Smith,robert.smith123@example.com,17/10/2018,FALSE
660,Jennifer,Williams,jennifer.williams342@example.com,28/08/2023,FALSE
661,John,Williams,john.williams171@example.com,05/03/2018,FALSE
662,Linda,Brown,linda.brown845@example.com,26/11/2018,FALSE
663,James,Brown,james.brown648@example.com,09/03/2023,FALSE
664,Jennifer,Williams,jennifer.williams59@example.com,02/02/2020,FALSE
665,Patricia,Martinez,patricia.martinez705@example.com,18/05/2023,FALSE
666,James,Davis,james.davis465@example.com,26/10/2024,FALSE
667,Michael,Davis,michael.davis780@example.com,21/05/2018,FALSE
668,William,Smith,william.smith260@example.com,24/08/2021,FALSE
669,Patricia,Miller,patricia.miller373@example.com,20/03/2019,FALSE
670,Patricia,Johnson,patricia.johnson973@example.com,18/12/2024,FALSE
671,Jennifer,Smith,jennifer.smith95@example.com,09/10/2024,FALSE
672,Barbara,Williams,barbara.williams125@example.com,07/02/2022,FALSE
673,John,Brown,john.brown41@example.com,22/06/2021,FALSE
674,Barbara,Garcia,barbara.garcia891@example.com,26/03/2019,FALSE
675,Jennifer,Martinez,jennifer.martinez254@example.com,31/12/2022,FALSE
676,Michael,Jones,michael.jones7@example.com,17/12/2018,FALSE
677,David,Brown,david.brown471@example.com,22/08/2019,FALSE
678,Elizabeth,Davis,elizabeth.davis728@example.com,12/12/2019,FALSE
679,Elizabeth,Brown,elizabeth.brown511@example.com,19/05/2020,FALSE
680,John,Martinez,john.martinez581@example.com,07/06/2023,FALSE
681,Michael,Johnson,michael.johnson69@example.com,30/03/2021,FALSE
682,John,Williams,john.williams81@example.com,28/01/2019,FALSE
683,Mary,Garcia,mary.garcia542@example.com,21/04/2020,FALSE
684,Barbara,Davis,barbara.davis585@example.com,14/09/2024,FALSE
685,Elizabeth,Davis,elizabeth.davis262@example.com,29/09/2023,FALSE
686,Patricia,Rodriguez,patricia.rodriguez89@example.com,11/08/2021,FALSE
687,Barbara,Miller,barbara.miller915@example.com,01/11/2020,FALSE
688,Linda,Johnson,linda.johnson208@example.com,20/09/2021,TRUE
689,William,Davis,william.davis213@example.com,17/09/2020,FALSE
690,Michael,Miller,michael.miller834@example.com,04/11/2020,TRUE
691,James,Davis,james.davis266@example.com,28/01/2018,FALSE
692,John,Williams,john.williams912@example.com,23/01/2019,FALSE
693,Barbara,Miller,barbara.miller293@example.com,08/08/2021,FALSE
694,William,Martinez,william.martinez207@example.com,12/04/2020,FALSE
695,Barbara,Rodriguez,barbara.rodriguez333@example.com,07/09/2018,FALSE
696,James,Williams,,21/07/2023,FALSE
697,William,Martinez,william.martinez288@example.com,09/03/2022,FALSE
698,Linda,Garcia,linda.garcia47@example.com,08/04/2018,FALSE
699,James,Johnson,james.johnson622@example.com,13/01/2023,FALSE
